,Time,CPU_user
15940,2018-07-20 14:08:20+00:00,9.0
15941,2018-07-20 14:08:25+00:00,13.0
15942,2018-07-20 14:08:30+00:00,235.5
15943,2018-07-20 14:08:35+00:00,416.5
15944,2018-07-20 14:08:40+00:00,524.3333333283663
15945,2018-07-20 14:08:45+00:00,523.1666666716337
15946,2018-07-20 14:08:50+00:00,416.0
15947,2018-07-20 14:08:55+00:00,524.1666666716337
15948,2018-07-20 14:09:00+00:00,512.3333333283663
15949,2018-07-20 14:09:05+00:00,416.5
15950,2018-07-20 14:09:10+00:00,529.1666666716337
15951,2018-07-20 14:09:15+00:00,528.3333333283663
15952,2018-07-20 14:09:20+00:00,439.66666667163366
15953,2018-07-20 14:09:25+00:00,72.33333332836628
15954,2018-07-20 14:09:30+00:00,12.0
15955,2018-07-20 14:09:35+00:00,14.5
15956,2018-07-20 14:09:40+00:00,19.833333328366283
15957,2018-07-20 14:09:45+00:00,12.66666667163372
15958,2018-07-20 14:09:50+00:00,8.5
15959,2018-07-20 14:09:55+00:00,7.5
15960,2018-07-20 14:10:00+00:00,11.0
15961,2018-07-20 14:10:05+00:00,11.5
15962,2018-07-20 14:10:10+00:00,11.5
15963,2018-07-20 14:10:15+00:00,11.0
15964,2018-07-20 14:10:20+00:00,14.0
15965,2018-07-20 14:10:25+00:00,11.0
15966,2018-07-20 14:10:30+00:00,7.5
15967,2018-07-20 14:10:35+00:00,9.0
15968,2018-07-20 14:10:40+00:00,13.16666667163372
15969,2018-07-20 14:10:45+00:00,13.33333332836628
15970,2018-07-20 14:10:50+00:00,11.0
15971,2018-07-20 14:10:55+00:00,10.0
15972,2018-07-20 14:11:00+00:00,12.0
15973,2018-07-20 14:11:05+00:00,12.5
15974,2018-07-20 14:11:10+00:00,7.5
15975,2018-07-20 14:11:15+00:00,10.0
15976,2018-07-20 14:11:20+00:00,13.0
15977,2018-07-20 14:11:25+00:00,11.0
15978,2018-07-20 14:11:30+00:00,11.5
15979,2018-07-20 14:11:35+00:00,9.5
15980,2018-07-20 14:11:40+00:00,11.66666667163372
15981,2018-07-20 14:11:45+00:00,9.33333332836628
15982,2018-07-20 14:11:50+00:00,6.0
15983,2018-07-20 14:11:55+00:00,8.5
15984,2018-07-20 14:12:00+00:00,11.5
15985,2018-07-20 14:12:05+00:00,12.0
15986,2018-07-20 14:12:10+00:00,10.0
15987,2018-07-20 14:12:15+00:00,9.5
15988,2018-07-20 14:12:20+00:00,10.0
15989,2018-07-20 14:12:25+00:00,12.16666667163372
15990,2018-07-20 14:12:30+00:00,14.83333332836628
15991,2018-07-20 14:12:35+00:00,11.5
15992,2018-07-20 14:12:40+00:00,10.5
15993,2018-07-20 14:12:45+00:00,10.83333332836628
15994,2018-07-20 14:12:50+00:00,12.16666667163372
15995,2018-07-20 14:12:55+00:00,7.5
15996,2018-07-20 14:13:00+00:00,9.0
15997,2018-07-20 14:13:05+00:00,12.33333332836628
15998,2018-07-20 14:13:10+00:00,12.66666667163372
15999,2018-07-20 14:13:15+00:00,9.5
16000,2018-07-20 14:13:20+00:00,9.5
16001,2018-07-20 14:13:25+00:00,12.33333332836628
16002,2018-07-20 14:13:30+00:00,12.66666667163372
16003,2018-07-20 14:13:35+00:00,9.5
16004,2018-07-20 14:13:40+00:00,8.5
16005,2018-07-20 14:13:45+00:00,13.33333332836628
16006,2018-07-20 14:13:50+00:00,12.66666667163372
16007,2018-07-20 14:13:55+00:00,10.33333332836628
16008,2018-07-20 14:14:00+00:00,9.66666667163372
16009,2018-07-20 14:14:05+00:00,10.66666667163372
16010,2018-07-20 14:14:10+00:00,12.83333332836628
16011,2018-07-20 14:14:15+00:00,11.0
16012,2018-07-20 14:14:20+00:00,12.0
16013,2018-07-20 14:14:25+00:00,9.0
16014,2018-07-20 14:14:30+00:00,10.0
16015,2018-07-20 14:14:35+00:00,9.0
16016,2018-07-20 14:14:40+00:00,8.0
16017,2018-07-20 14:14:45+00:00,11.16666667163372
16018,2018-07-20 14:14:50+00:00,8.333333328366281
16019,2018-07-20 14:14:55+00:00,9.33333332836628
16020,2018-07-20 14:15:00+00:00,10.66666667163372
16021,2018-07-20 14:15:05+00:00,9.0
16022,2018-07-20 14:15:10+00:00,11.5
16023,2018-07-20 14:15:15+00:00,10.0
16024,2018-07-20 14:15:20+00:00,10.0
16025,2018-07-20 14:15:25+00:00,10.0
16026,2018-07-20 14:15:30+00:00,8.5
16027,2018-07-20 14:15:35+00:00,12.66666667163372
16028,2018-07-20 14:15:40+00:00,10.33333332836628
16029,2018-07-20 14:15:45+00:00,7.0
16030,2018-07-20 14:15:50+00:00,10.0
16031,2018-07-20 14:15:55+00:00,11.5
16032,2018-07-20 14:16:00+00:00,10.0
16033,2018-07-20 14:16:05+00:00,14.16666667163372
16034,2018-07-20 14:16:10+00:00,10.83333332836628
16035,2018-07-20 14:16:15+00:00,9.0
16036,2018-07-20 14:16:20+00:00,12.5
16037,2018-07-20 14:16:25+00:00,11.0
16038,2018-07-20 14:16:30+00:00,8.0
16039,2018-07-20 14:16:35+00:00,12.66666667163372
16040,2018-07-20 14:16:40+00:00,13.33333332836628
16041,2018-07-20 14:16:45+00:00,11.0
16042,2018-07-20 14:16:50+00:00,9.0
16043,2018-07-20 14:16:55+00:00,8.5
16044,2018-07-20 14:17:00+00:00,12.5
16045,2018-07-20 14:17:05+00:00,10.0
16046,2018-07-20 14:17:10+00:00,12.5
16047,2018-07-20 14:17:15+00:00,13.5
16048,2018-07-20 14:17:20+00:00,14.0
16049,2018-07-20 14:17:25+00:00,8.5
16050,2018-07-20 14:17:30+00:00,13.5
16051,2018-07-20 14:17:35+00:00,13.5
16052,2018-07-20 14:17:40+00:00,10.5
16053,2018-07-20 14:17:45+00:00,239.0
16054,2018-07-20 14:17:50+00:00,545.0
16055,2018-07-20 14:17:55+00:00,444.0
16056,2018-07-20 14:18:00+00:00,556.6666666716337
16057,2018-07-20 14:18:05+00:00,548.8333333283663
16058,2018-07-20 14:18:10+00:00,436.0
16059,2018-07-20 14:18:15+00:00,606.8333333283663
16060,2018-07-20 14:18:20+00:00,989.1666666716336
16061,2018-07-20 14:18:25+00:00,868.5
16062,2018-07-20 14:18:30+00:00,1094.6666666716335
16063,2018-07-20 14:18:35+00:00,1090.3333333283665
16064,2018-07-20 14:18:40+00:00,862.0
16065,2018-07-20 14:18:45+00:00,1079.3333333283665
16066,2018-07-20 14:18:50+00:00,1085.1666666716335
16067,2018-07-20 14:18:55+00:00,858.5
16068,2018-07-20 14:19:00+00:00,1101.3333333283665
16069,2018-07-20 14:19:05+00:00,1088.1666666716335
16070,2018-07-20 14:19:10+00:00,856.0
16071,2018-07-20 14:19:15+00:00,1076.1666666716335
16072,2018-07-20 14:19:20+00:00,1078.3333333283665
16073,2018-07-20 14:19:25+00:00,863.0
16074,2018-07-20 14:19:30+00:00,1089.3333333283665
16075,2018-07-20 14:19:35+00:00,737.6666666716337
16076,2018-07-20 14:19:40+00:00,437.0
16077,2018-07-20 14:19:45+00:00,546.3333333283663
16078,2018-07-20 14:19:50+00:00,542.6666666716337
16079,2018-07-20 14:19:55+00:00,434.5
16080,2018-07-20 14:20:00+00:00,545.1666666716337
16081,2018-07-20 14:20:05+00:00,455.33333332836634
16082,2018-07-20 14:20:10+00:00,14.0
16083,2018-07-20 14:20:15+00:00,11.66666667163372
16084,2018-07-20 14:20:20+00:00,106.33333332836628
16085,2018-07-20 14:20:25+00:00,405.0
16086,2018-07-20 14:20:30+00:00,523.3333333283663
16087,2018-07-20 14:20:35+00:00,515.1666666716337
16088,2018-07-20 14:20:40+00:00,417.5
16089,2018-07-20 14:20:45+00:00,518.3333333283663
16090,2018-07-20 14:20:50+00:00,516.6666666716337
16091,2018-07-20 14:20:55+00:00,522.0
16092,2018-07-20 14:21:00+00:00,513.5
16093,2018-07-20 14:21:05+00:00,409.5
16094,2018-07-20 14:21:10+00:00,593.3333333283663
16095,2018-07-20 14:21:15+00:00,637.6666666716337
16096,2018-07-20 14:21:20+00:00,419.5
16097,2018-07-20 14:21:25+00:00,518.8333333283663
16098,2018-07-20 14:21:30+00:00,566.1666666716337
16099,2018-07-20 14:21:35+00:00,412.0
16100,2018-07-20 14:21:40+00:00,521.1666666716337
16101,2018-07-20 14:21:45+00:00,517.3333333283663
16102,2018-07-20 14:21:50+00:00,413.0
16103,2018-07-20 14:21:55+00:00,418.0
16104,2018-07-20 14:22:00+00:00,568.0
16105,2018-07-20 14:22:05+00:00,176.0
16106,2018-07-20 14:22:10+00:00,11.0
16107,2018-07-20 14:22:15+00:00,12.0
16108,2018-07-20 14:22:20+00:00,9.5
16109,2018-07-20 14:22:25+00:00,8.0
16110,2018-07-20 14:22:30+00:00,13.5
16111,2018-07-20 14:22:35+00:00,13.5
16112,2018-07-20 14:22:40+00:00,10.0
16113,2018-07-20 14:22:45+00:00,7.5
16114,2018-07-20 14:22:50+00:00,12.0
16115,2018-07-20 14:22:55+00:00,10.5
16116,2018-07-20 14:23:00+00:00,9.5
16117,2018-07-20 14:23:05+00:00,12.66666667163372
16118,2018-07-20 14:23:10+00:00,10.83333332836628
16119,2018-07-20 14:23:15+00:00,10.5
16120,2018-07-20 14:23:20+00:00,13.33333332836628
16121,2018-07-20 14:23:25+00:00,21.66666667163372
16122,2018-07-20 14:23:30+00:00,10.0
16123,2018-07-20 14:23:35+00:00,11.33333332836628
16124,2018-07-20 14:23:40+00:00,10.66666667163372
16125,2018-07-20 14:23:45+00:00,10.0
16126,2018-07-20 14:23:50+00:00,11.5
16127,2018-07-20 14:23:55+00:00,11.16666667163372
16128,2018-07-20 14:24:00+00:00,13.83333332836628
16129,2018-07-20 14:24:05+00:00,7.5
16130,2018-07-20 14:24:10+00:00,7.5
16131,2018-07-20 14:24:15+00:00,12.83333332836628
16132,2018-07-20 14:24:20+00:00,12.16666667163372
16133,2018-07-20 14:24:25+00:00,9.0
16134,2018-07-20 14:24:30+00:00,10.5
16135,2018-07-20 14:24:35+00:00,9.33333332836628
16136,2018-07-20 14:24:40+00:00,11.16666667163372
16137,2018-07-20 14:24:45+00:00,10.5
16138,2018-07-20 14:24:50+00:00,10.5
16139,2018-07-20 14:24:55+00:00,12.83333332836628
16140,2018-07-20 14:25:00+00:00,12.16666667163372
16141,2018-07-20 14:25:05+00:00,11.5
16142,2018-07-20 14:25:10+00:00,11.0
16143,2018-07-20 14:25:15+00:00,15.33333332836628
16144,2018-07-20 14:25:20+00:00,12.16666667163372
16145,2018-07-20 14:25:25+00:00,10.0
16146,2018-07-20 14:25:30+00:00,9.5
16147,2018-07-20 14:25:35+00:00,9.0
16148,2018-07-20 14:25:40+00:00,9.5
16149,2018-07-20 14:25:45+00:00,11.83333332836628
16150,2018-07-20 14:25:50+00:00,10.66666667163372
16151,2018-07-20 14:25:55+00:00,9.5
16152,2018-07-20 14:26:00+00:00,12.5
16153,2018-07-20 14:26:05+00:00,13.0
16154,2018-07-20 14:26:10+00:00,12.0
16155,2018-07-20 14:26:15+00:00,10.5
16156,2018-07-20 14:26:20+00:00,10.0
16157,2018-07-20 14:26:25+00:00,13.16666667163372
16158,2018-07-20 14:26:30+00:00,13.33333332836628
16159,2018-07-20 14:26:35+00:00,9.5
16160,2018-07-20 14:26:40+00:00,9.5
16161,2018-07-20 14:26:45+00:00,11.33333332836628
16162,2018-07-20 14:26:50+00:00,12.16666667163372
16163,2018-07-20 14:26:55+00:00,9.5
16164,2018-07-20 14:27:00+00:00,10.0
16165,2018-07-20 14:27:05+00:00,12.0
16166,2018-07-20 14:27:10+00:00,11.0
16167,2018-07-20 14:27:15+00:00,5.5
16168,2018-07-20 14:27:20+00:00,9.5
16169,2018-07-20 14:27:25+00:00,9.0
16170,2018-07-20 14:27:30+00:00,8.0
16171,2018-07-20 14:27:35+00:00,9.66666667163372
16172,2018-07-20 14:27:40+00:00,12.33333332836628
16173,2018-07-20 14:27:45+00:00,10.5
16174,2018-07-20 14:27:50+00:00,12.0
16175,2018-07-20 14:27:55+00:00,12.16666667163372
16176,2018-07-20 14:28:00+00:00,13.33333332836628
16177,2018-07-20 14:28:05+00:00,10.5
16178,2018-07-20 14:28:10+00:00,8.5
16179,2018-07-20 14:28:15+00:00,12.0
16180,2018-07-20 14:28:20+00:00,12.5
16181,2018-07-20 14:28:25+00:00,10.0
16182,2018-07-20 14:28:30+00:00,13.16666667163372
16183,2018-07-20 14:28:35+00:00,13.33333332836628
16184,2018-07-20 14:28:40+00:00,14.0
16185,2018-07-20 14:28:45+00:00,14.0
16186,2018-07-20 14:28:50+00:00,12.5
16187,2018-07-20 14:28:55+00:00,10.0
16188,2018-07-20 14:29:00+00:00,15.83333332836628
16189,2018-07-20 14:29:05+00:00,269.66666667163366
16190,2018-07-20 14:29:10+00:00,452.5
16191,2018-07-20 14:29:15+00:00,540.8333333283663
16192,2018-07-20 14:29:20+00:00,540.1666666716337
16193,2018-07-20 14:29:25+00:00,434.5
16194,2018-07-20 14:29:30+00:00,435.5
16195,2018-07-20 14:29:35+00:00,619.8333333283663
16196,2018-07-20 14:29:40+00:00,541.6666666716337
16197,2018-07-20 14:29:45+00:00,430.5
16198,2018-07-20 14:29:50+00:00,541.8333333283663
16199,2018-07-20 14:29:55+00:00,539.1666666716337
16200,2018-07-20 14:30:00+00:00,474.5
16201,2018-07-20 14:30:05+00:00,543.3333333283663
16202,2018-07-20 14:30:10+00:00,547.1666666716337
16203,2018-07-20 14:30:15+00:00,436.0
16204,2018-07-20 14:30:20+00:00,542.1666666716337
16205,2018-07-20 14:30:25+00:00,546.3333333283663
16206,2018-07-20 14:30:30+00:00,433.0
16207,2018-07-20 14:30:35+00:00,540.6666666716337
16208,2018-07-20 14:30:40+00:00,546.3333333283663
16209,2018-07-20 14:30:45+00:00,434.5
16210,2018-07-20 14:30:50+00:00,542.8333333283663
16211,2018-07-20 14:30:55+00:00,354.66666667163366
16212,2018-07-20 14:31:00+00:00,8.0
16213,2018-07-20 14:31:05+00:00,12.0
16214,2018-07-20 14:31:10+00:00,182.0
16215,2018-07-20 14:31:15+00:00,524.6666666716337
16216,2018-07-20 14:31:20+00:00,526.8333333283663
16217,2018-07-20 14:31:25+00:00,415.5
16218,2018-07-20 14:31:30+00:00,524.3333333283663
16219,2018-07-20 14:31:35+00:00,530.1666666716337
16220,2018-07-20 14:31:40+00:00,524.0
16221,2018-07-20 14:31:45+00:00,1043.8333333283665
16222,2018-07-20 14:31:50+00:00,1053.1666666716335
16223,2018-07-20 14:31:55+00:00,842.0
16224,2018-07-20 14:32:00+00:00,1003.5
16225,2018-07-20 14:32:05+00:00,660.0
16226,2018-07-20 14:32:10+00:00,442.5
16227,2018-07-20 14:32:15+00:00,541.1666666716337
16228,2018-07-20 14:32:20+00:00,540.3333333283663
16229,2018-07-20 14:32:25+00:00,435.5
16230,2018-07-20 14:32:30+00:00,572.1666666716337
16231,2018-07-20 14:32:35+00:00,916.3333333283664
16232,2018-07-20 14:32:40+00:00,879.5
16233,2018-07-20 14:32:45+00:00,1091.1666666716335
16234,2018-07-20 14:32:50+00:00,1073.3333333283665
16235,2018-07-20 14:32:55+00:00,858.5
16236,2018-07-20 14:33:00+00:00,1070.8333333283665
16237,2018-07-20 14:33:05+00:00,1074.6666666716335
16238,2018-07-20 14:33:10+00:00,868.5
16239,2018-07-20 14:33:15+00:00,1089.5
16240,2018-07-20 14:33:20+00:00,1070.5
16241,2018-07-20 14:33:25+00:00,855.5
16242,2018-07-20 14:33:30+00:00,989.6666666716336
16243,2018-07-20 14:33:35+00:00,605.3333333283663
16244,2018-07-20 14:33:40+00:00,543.0
16245,2018-07-20 14:33:45+00:00,557.0
16246,2018-07-20 14:33:50+00:00,445.0
16247,2018-07-20 14:33:55+00:00,542.6666666716337
16248,2018-07-20 14:34:00+00:00,541.3333333283663
16249,2018-07-20 14:34:05+00:00,436.5
16250,2018-07-20 14:34:10+00:00,540.1666666716337
16251,2018-07-20 14:34:15+00:00,546.3333333283663
16252,2018-07-20 14:34:20+00:00,413.0
16253,2018-07-20 14:34:25+00:00,73.33333332836628
16254,2018-07-20 14:34:30+00:00,13.16666667163372
16255,2018-07-20 14:34:35+00:00,45.5
16256,2018-07-20 14:34:40+00:00,449.33333332836634
16257,2018-07-20 14:34:45+00:00,704.1666666716337
16258,2018-07-20 14:34:50+00:00,839.0
16259,2018-07-20 14:34:55+00:00,1014.1666666716336
16260,2018-07-20 14:35:00+00:00,1004.8333333283664
16261,2018-07-20 14:35:05+00:00,815.0
16262,2018-07-20 14:35:10+00:00,1017.8333333283664
16263,2018-07-20 14:35:15+00:00,1022.1666666716336
16264,2018-07-20 14:35:20+00:00,819.0
16265,2018-07-20 14:35:25+00:00,1041.5
16266,2018-07-20 14:35:30+00:00,774.5
16267,2018-07-20 14:35:35+00:00,414.0
16268,2018-07-20 14:35:40+00:00,188.83333332836628
16269,2018-07-20 14:35:45+00:00,26.66666667163372
16270,2018-07-20 14:35:50+00:00,11.0
16271,2018-07-20 14:35:55+00:00,9.5
16272,2018-07-20 14:36:00+00:00,11.83333332836628
16273,2018-07-20 14:36:05+00:00,15.66666667163372
16274,2018-07-20 14:36:10+00:00,242.0
16275,2018-07-20 14:36:15+00:00,549.0
16276,2018-07-20 14:36:20+00:00,557.0
16277,2018-07-20 14:36:25+00:00,484.5
16278,2018-07-20 14:36:30+00:00,543.5
16279,2018-07-20 14:36:35+00:00,542.0
16280,2018-07-20 14:36:40+00:00,448.5
16281,2018-07-20 14:36:45+00:00,474.0
16282,2018-07-20 14:36:50+00:00,572.5
16283,2018-07-20 14:36:55+00:00,542.0
16284,2018-07-20 14:37:00+00:00,435.5
16285,2018-07-20 14:37:05+00:00,549.1666666716337
16286,2018-07-20 14:37:10+00:00,564.3333333283663
16287,2018-07-20 14:37:15+00:00,454.5
16288,2018-07-20 14:37:20+00:00,444.5
16289,2018-07-20 14:37:25+00:00,557.6666666716337
16290,2018-07-20 14:37:30+00:00,555.3333333283663
16291,2018-07-20 14:37:35+00:00,481.5
16292,2018-07-20 14:37:40+00:00,541.1666666716337
16293,2018-07-20 14:37:45+00:00,544.8333333283663
16294,2018-07-20 14:37:50+00:00,467.0
16295,2018-07-20 14:37:55+00:00,461.0
16296,2018-07-20 14:38:00+00:00,161.83333332836628
16297,2018-07-20 14:38:05+00:00,13.66666667163372
16298,2018-07-20 14:38:10+00:00,11.0
16299,2018-07-20 14:38:15+00:00,12.66666667163372
16300,2018-07-20 14:38:20+00:00,13.33333332836628
16301,2018-07-20 14:38:25+00:00,9.5
16302,2018-07-20 14:38:30+00:00,10.0
16303,2018-07-20 14:38:35+00:00,10.83333332836628
16304,2018-07-20 14:38:40+00:00,11.66666667163372
16305,2018-07-20 14:38:45+00:00,8.5
16306,2018-07-20 14:38:50+00:00,10.5
16307,2018-07-20 14:38:55+00:00,12.0
16308,2018-07-20 14:39:00+00:00,240.0
16309,2018-07-20 14:39:05+00:00,523.6666666716337
16310,2018-07-20 14:39:10+00:00,516.8333333283663
16311,2018-07-20 14:39:15+00:00,442.0
16312,2018-07-20 14:39:20+00:00,441.5
16313,2018-07-20 14:39:25+00:00,517.6666666716337
16314,2018-07-20 14:39:30+00:00,521.8333333283663
16315,2018-07-20 14:39:35+00:00,514.5
16316,2018-07-20 14:39:40+00:00,542.5
16317,2018-07-20 14:39:45+00:00,432.5
16318,2018-07-20 14:39:50+00:00,348.5
16319,2018-07-20 14:39:55+00:00,48.5
16320,2018-07-20 14:40:00+00:00,11.5
16321,2018-07-20 14:40:05+00:00,9.0
16322,2018-07-20 14:40:10+00:00,12.5
16323,2018-07-20 14:40:15+00:00,11.5
16324,2018-07-20 14:40:20+00:00,8.0
16325,2018-07-20 14:40:25+00:00,12.5
16326,2018-07-20 14:40:30+00:00,12.5
16327,2018-07-20 14:40:35+00:00,9.5
16328,2018-07-20 14:40:40+00:00,13.66666667163372
16329,2018-07-20 14:40:45+00:00,13.83333332836628
16330,2018-07-20 14:40:50+00:00,11.0
16331,2018-07-20 14:40:55+00:00,13.5
16332,2018-07-20 14:41:00+00:00,12.0
16333,2018-07-20 14:41:05+00:00,10.5
16334,2018-07-20 14:41:10+00:00,19.5
16335,2018-07-20 14:41:15+00:00,15.66666667163372
16336,2018-07-20 14:41:20+00:00,11.83333332836628
16337,2018-07-20 14:41:25+00:00,11.5
16338,2018-07-20 14:41:30+00:00,8.5
16339,2018-07-20 14:41:35+00:00,10.16666667163372
16340,2018-07-20 14:41:40+00:00,10.83333332836628
16341,2018-07-20 14:41:45+00:00,9.5
16342,2018-07-20 14:41:50+00:00,8.0
16343,2018-07-20 14:41:55+00:00,9.0
16344,2018-07-20 14:42:00+00:00,9.5
16345,2018-07-20 14:42:05+00:00,9.16666667163372
16346,2018-07-20 14:42:10+00:00,12.33333332836628
16347,2018-07-20 14:42:15+00:00,10.0
16348,2018-07-20 14:42:20+00:00,12.33333332836628
16349,2018-07-20 14:42:25+00:00,12.66666667163372
16350,2018-07-20 14:42:30+00:00,9.5
16351,2018-07-20 14:42:35+00:00,8.5
16352,2018-07-20 14:42:40+00:00,12.0
16353,2018-07-20 14:42:45+00:00,12.5
16354,2018-07-20 14:42:50+00:00,10.5
16355,2018-07-20 14:42:55+00:00,9.0
16356,2018-07-20 14:43:00+00:00,14.5
16357,2018-07-20 14:43:05+00:00,9.0
16358,2018-07-20 14:43:10+00:00,13.16666667163372
16359,2018-07-20 14:43:15+00:00,13.83333332836628
16360,2018-07-20 14:43:20+00:00,9.0
16361,2018-07-20 14:43:25+00:00,9.5
16362,2018-07-20 14:43:30+00:00,13.33333332836628
16363,2018-07-20 14:43:35+00:00,13.66666667163372
16364,2018-07-20 14:43:40+00:00,12.0
16365,2018-07-20 14:43:45+00:00,12.0
16366,2018-07-20 14:43:50+00:00,13.0
16367,2018-07-20 14:43:55+00:00,17.5
16368,2018-07-20 14:44:00+00:00,256.0
16369,2018-07-20 14:44:05+00:00,434.0
16370,2018-07-20 14:44:10+00:00,541.1666666716337
16371,2018-07-20 14:44:15+00:00,540.8333333283663
16372,2018-07-20 14:44:20+00:00,475.0
16373,2018-07-20 14:44:25+00:00,478.5
16374,2018-07-20 14:44:30+00:00,546.0
16375,2018-07-20 14:44:35+00:00,541.5
16376,2018-07-20 14:44:40+00:00,454.5
16377,2018-07-20 14:44:45+00:00,483.5
16378,2018-07-20 14:44:50+00:00,542.8333333283663
16379,2018-07-20 14:44:55+00:00,541.1666666716337
16380,2018-07-20 14:45:00+00:00,434.5
16381,2018-07-20 14:45:05+00:00,440.5
16382,2018-07-20 14:45:10+00:00,605.8333333283663
16383,2018-07-20 14:45:15+00:00,541.6666666716337
16384,2018-07-20 14:45:20+00:00,542.6666666716337
16385,2018-07-20 14:45:25+00:00,540.8333333283663
16386,2018-07-20 14:45:30+00:00,481.0
16387,2018-07-20 14:45:35+00:00,475.0
16388,2018-07-20 14:45:40+00:00,545.5
16389,2018-07-20 14:45:45+00:00,439.0
16390,2018-07-20 14:45:50+00:00,269.66666667163366
16391,2018-07-20 14:45:55+00:00,36.83333332836628
16392,2018-07-20 14:46:00+00:00,12.5
16393,2018-07-20 14:46:05+00:00,315.0
16394,2018-07-20 14:46:10+00:00,424.0
16395,2018-07-20 14:46:15+00:00,482.0
16396,2018-07-20 14:46:20+00:00,514.3333333283663
16397,2018-07-20 14:46:25+00:00,514.1666666716337
16398,2018-07-20 14:46:30+00:00,418.5
16399,2018-07-20 14:46:35+00:00,457.0
16400,2018-07-20 14:46:40+00:00,554.0
16401,2018-07-20 14:46:45+00:00,519.0
16402,2018-07-20 14:46:50+00:00,417.0
16403,2018-07-20 14:46:55+00:00,408.5
16404,2018-07-20 14:47:00+00:00,107.16666667163372
16405,2018-07-20 14:47:05+00:00,14.83333332836628
16406,2018-07-20 14:47:10+00:00,15.5
16407,2018-07-20 14:47:15+00:00,15.5
16408,2018-07-20 14:47:20+00:00,9.0
16409,2018-07-20 14:47:25+00:00,10.5
16410,2018-07-20 14:47:30+00:00,11.0
16411,2018-07-20 14:47:35+00:00,11.33333332836628
16412,2018-07-20 14:47:40+00:00,11.66666667163372
16413,2018-07-20 14:47:45+00:00,10.5
16414,2018-07-20 14:47:50+00:00,10.0
16415,2018-07-20 14:47:55+00:00,10.16666667163372
16416,2018-07-20 14:48:00+00:00,11.83333332836628
16417,2018-07-20 14:48:05+00:00,9.5
16418,2018-07-20 14:48:10+00:00,11.0
16419,2018-07-20 14:48:15+00:00,11.0
16420,2018-07-20 14:48:20+00:00,9.0
16421,2018-07-20 14:48:25+00:00,10.5
16422,2018-07-20 14:48:30+00:00,10.0
16423,2018-07-20 14:48:35+00:00,12.5
16424,2018-07-20 14:48:40+00:00,13.0
16425,2018-07-20 14:48:45+00:00,13.5
16426,2018-07-20 14:48:50+00:00,13.83333332836628
16427,2018-07-20 14:48:55+00:00,13.66666667163372
16428,2018-07-20 14:49:00+00:00,79.0
16429,2018-07-20 14:49:05+00:00,512.0
16430,2018-07-20 14:49:10+00:00,554.5
16431,2018-07-20 14:49:15+00:00,439.5
16432,2018-07-20 14:49:20+00:00,459.0
16433,2018-07-20 14:49:25+00:00,566.3333333283663
16434,2018-07-20 14:49:30+00:00,556.1666666716337
16435,2018-07-20 14:49:35+00:00,442.0
16436,2018-07-20 14:49:40+00:00,433.0
16437,2018-07-20 14:49:45+00:00,575.8333333283663
16438,2018-07-20 14:49:50+00:00,557.1666666716337
16439,2018-07-20 14:49:55+00:00,542.8333333283663
16440,2018-07-20 14:50:00+00:00,544.1666666716337
16441,2018-07-20 14:50:05+00:00,432.5
16442,2018-07-20 14:50:10+00:00,459.5
16443,2018-07-20 14:50:15+00:00,565.8333333283663
16444,2018-07-20 14:50:20+00:00,544.1666666716337
16445,2018-07-20 14:50:25+00:00,437.0
16446,2018-07-20 14:50:30+00:00,543.5
16447,2018-07-20 14:50:35+00:00,569.5
16448,2018-07-20 14:50:40+00:00,458.0
16449,2018-07-20 14:50:45+00:00,544.5
16450,2018-07-20 14:50:50+00:00,447.0
16451,2018-07-20 14:50:55+00:00,21.5
16452,2018-07-20 14:51:00+00:00,11.0
16453,2018-07-20 14:51:05+00:00,11.16666667163372
16454,2018-07-20 14:51:10+00:00,10.83333332836628
16455,2018-07-20 14:51:15+00:00,10.5
16456,2018-07-20 14:51:20+00:00,11.33333332836628
16457,2018-07-20 14:51:25+00:00,15.16666667163372
16458,2018-07-20 14:51:30+00:00,11.0
16459,2018-07-20 14:51:35+00:00,13.83333332836628
16460,2018-07-20 14:51:40+00:00,13.16666667163372
16461,2018-07-20 14:51:45+00:00,8.5
16462,2018-07-20 14:51:50+00:00,11.0
16463,2018-07-20 14:51:55+00:00,13.0
16464,2018-07-20 14:52:00+00:00,8.5
16465,2018-07-20 14:52:05+00:00,11.83333332836628
16466,2018-07-20 14:52:10+00:00,15.16666667163372
16467,2018-07-20 14:52:15+00:00,8.0
16468,2018-07-20 14:52:20+00:00,54.83333332836628
16469,2018-07-20 14:52:25+00:00,422.66666667163366
16470,2018-07-20 14:52:30+00:00,438.5
16471,2018-07-20 14:52:35+00:00,417.5
16472,2018-07-20 14:52:40+00:00,519.6666666716337
16473,2018-07-20 14:52:45+00:00,521.8333333283663
16474,2018-07-20 14:52:50+00:00,416.5
16475,2018-07-20 14:52:55+00:00,567.6666666716337
16476,2018-07-20 14:53:00+00:00,521.3333333283663
16477,2018-07-20 14:53:05+00:00,412.0
16478,2018-07-20 14:53:10+00:00,519.3333333283663
16479,2018-07-20 14:53:15+00:00,312.16666667163366
16480,2018-07-20 14:53:20+00:00,10.0
16481,2018-07-20 14:53:25+00:00,13.16666667163372
16482,2018-07-20 14:53:30+00:00,14.33333332836628
16483,2018-07-20 14:53:35+00:00,8.5
16484,2018-07-20 14:53:40+00:00,13.83333332836628
