82.8807000	2783085.36	0.0172979	23.9691000	116111.3833278	-0.1418999	-0.1395262
84.7365000	2881063.39	0.0310899	24.0697000	119696.6885911	-0.0807130	-0.0775492
90.3822000	3065955.46	-0.0837915	23.6582000	129593.7753518	-0.0118892	-0.0079642
99.1529000	2591877.41	-0.0196848	23.7713000	109033.8942764	0.0571621	0.0616312
96.5070000	2491806.11	0.1271545	23.9787000	103917.4812065	0.1191841	0.1237731
94.4924000	3217809.41	-0.0272237	24.3398000	132203.6094229	0.1681850	0.1722878
88.6908000	3047250.99	0.0346018	24.0731000	126583.2398727	0.2002543	0.2031571
94.4690000	3265690.14	0.0596571	25.8594000	126286.3846860	0.2139447	0.2149400
97.3740000	3680053.10	0.0174897	31.8803000	115433.4526146	0.2101829	0.2087058
95.6610000	3811070.59	0.0394738	32.4175000	117562.1374678	0.1917858	0.1875406
94.0242000	4124310.58	-0.0693032	33.0222000	124895.0881260	0.1627359	0.1557865
92.8726000	3589704.57	0.0142480	29.0135000	123725.3198918	0.1274063	0.1182024
89.8809000	3693475.46	0.0657029	28.7868000	128304.4819322	0.0898978	0.0792276
